label,year,month,day,hour,b1_ref,b1_var,b2_ref,b2_var,b3_ref,b3_var,b4_ref,b4_var,b5_ref,b5_var,b6_ref,b6_var,b7_ref,b7_var
45,2008,8,2,17,3.60425536913,0.0583295594343,1.79689630872,0.0212900088622,1.33910436242,0.0907975516756,11.1552755034,0.614382446061,4.81119161074,0.0680238594095,8.75668489933,0.143704589118,1.23800033557,0.0916782407549
45,2009,5,17,17,4.69458422819,0.163894867889,2.45988624161,0.0926467694248,2.75201375839,0.204872239223,5.20508758389,0.696505338453,5.57284932886,1.01050747141,9.6403761745,0.257239497905,2.70207080537,0.415088909903
45,2011,6,24,17,3.64257080537,0.0924543880906,1.68161778523,0.0428381530562,1.34364463087,0.149374344669,9.59508422819,0.345222503795,4.58595,0.155761716443,9.09499026846,0.249141124217,1.36723187919,0.169597475913
45,2011,6,8,17,4.33446342282,0.0976432884104,2.27838624161,0.0460883650624,2.20175536913,0.146609819501,7.55871845638,0.56607682726,5.8520204698,0.410672245034,9.58556073826,0.294958195791,2.22877550336,0.202979806799
45,2010,9,25,17,4.16370503356,0.0653985188505,2.16665134228,0.0358327648304,2.99896006711,0.0845621425161,3.36539295302,0.0633792383564,6.00029899329,0.133558104714,9.86705738255,0.0147386445093,3.58742315436,0.0608254153867
45,2009,8,21,17,5.01007751678,0.268687008907,2.9118090604,0.18276936772,4.28330234899,0.431009286924,5.54328221477,0.575512636278,7.0698090604,2.02461187779,9.6339533557,0.062088451331,3.02764127517,0.467388869454
46,2011,5,7,17,6.11921865672,0.0349602599131,3.4713380597,0.0150329426933,4.71179328358,0.0320754045444,4.75673731343,0.0274353129734,7.03373731343,0.0645832159585,10.4597037313,0.0696106072622,4.57819253731,0.0346415381906
46,2009,8,5,17,4.19930820896,0.0298070992983,2.46471492537,0.0161359372772,2.58267761194,0.0489103735659,7.55040895522,0.474245050554,4.23994253731,0.131411175317,8.76155820896,0.101804018142,1.48518134328,0.0773784352863
46,2010,5,20,17,5.87024104478,0.0232639414123,3.27641641791,0.0102765884245,4.58582686567,0.0141976191663,4.76498731343,0.0132244724883,7.95613656716,0.0513402002673,11.6027597015,0.0467515384133,5.29187910448,0.0224336516902
46,2010,6,5,17,6.09767014925,0.0228783246686,3.43452089552,0.00800846512308,4.84600970149,0.0199481195701,4.92296865672,0.0156518429355,7.67071119403,0.0720522452105,11.7165358209,0.051160059799,5.08218134328,0.0318029725997
46,2008,5,30,17,6.02477462687,0.0321550811846,3.38206567164,0.0157332328887,4.69997238806,0.0263451151704,4.7930619403,0.0151589091112,7.68019253731,0.0488472993846,11.4038977612,0.0480178890622,5.04006940299,0.0234286014146
46,2010,5,4,17,5.52521865672,0.133717931555,3.10095,0.0704152276119,4.31727089552,0.162755161951,4.41811791045,0.171086882254,7.10183059701,0.572902243206,9.63039402985,0.321136720748,4.66389402985,0.324070519255
46,2010,6,21,17,5.6905880597,0.0295810481037,3.21250970149,0.0145153098686,4.40050970149,0.0304114591223,5.60402462687,0.0257907295055,7.6441141791,0.0818217081198,11.5639723881,0.0495391897973,4.8434238806,0.0484991784223
46,2008,8,2,17,3.71477462687,0.0568119916323,1.80890149254,0.02275411705,1.40600597015,0.0909188700017,11.319058209,0.855530174858,5.13389776119,0.137120844286,8.9015619403,0.150784106872,1.37386791045,0.122198705948
46,2009,5,17,17,5.77530447761,0.155196919122,3.23504328358,0.0847994614474,4.10080074627,0.208734966529,5.50231567164,0.22635213121,7.1451738806,0.752219714803,10.4413567164,0.105921185328,4.16359925373,0.398168141902
46,2011,6,24,17,3.71982313433,0.0899105473379,1.72283059701,0.0445096909668,1.45218134328,0.142864718868,9.05055447761,0.425702690577,4.53792761194,0.314670055469,9.52166641791,0.231952087492,1.44343880597,0.171257910322
46,2011,6,8,17,4.44385298507,0.146161315215,2.35253955224,0.0672067531744,2.31707686567,0.229302547338,7.84371492537,0.456100064143,6.09803955224,0.370131607652,9.98686791045,0.365663347739,2.38664776119,0.286643998204
46,2010,9,25,17,4.83123358209,0.0498290277902,2.63821119403,0.024668554912,3.68251343284,0.0494842273196,3.72745746269,0.0415158506906,6.03154701493,0.11328408014,10.055330597,0.0224818215638,3.89762910448,0.0578698335932
46,2009,8,21,17,6.38740522388,0.171841968144,3.92090149254,0.0766189827217,5.71422985075,0.160506794818,7.37974477612,0.227142241465,10.7687708955,0.185709494041,10.1469425373,0.0323284290488,4.66426343284,0.0332050995211
47,2011,5,7,17,6.20372683616,0.0130320194069,3.56447259887,0.00424447406556,4.94761384181,0.0086625324779,4.92710536723,0.0100534010023,7.84341045198,0.0493851792269,11.4584951977,0.0222827550193,5.04406581921,0.0228328919531
47,2009,8,5,17,3.70604322034,0.0300997667337,1.87121836158,0.0148759745922,1.44663079096,0.0432311537553,9.48508276836,0.43693528322,4.55546694915,0.0831898810687,8.71197542373,0.0804552324045,1.25173813559,0.0563942729101
47,2010,5,20,17,5.0500319209,0.0305876444189,2.78676638418,0.0147389733474,3.0506420904,0.0520478049092,6.90548954802,0.129335416515,6.54416751412,0.0424389936481,9.62043870056,0.0397004518497,3.13130875706,0.0515610704459
47,2010,6,5,17,4.01292457627,0.0293645205401,1.93808841808,0.012006920106,1.59292457627,0.0386999781672,9.40217881356,0.245972943407,5.40489067797,0.210537636311,9.61173813559,0.191208781385,1.64624661017,0.0586197552427
47,2008,5,30,17,5.34634830508,0.352802769319,2.96015621469,0.181350376967,3.61555734463,0.467263632545,5.40141045198,0.486396162278,6.57834830508,1.34441212525,9.66617881356,0.302986502729,3.53563644068,0.727138185579
47,2010,5,4,17,6.07906016949,0.0145377971847,3.47498107345,0.00479368406269,4.67802062147,0.0128287421877,5.01125225989,0.010229797057,7.11579463277,0.0619808586294,10.3013200565,0.00617092661751,4.72413361582,0.038539741709
47,2010,6,21,17,3.48939915254,0.0390500821603,1.55513926554,0.02339118593,1.23185112994,0.04761593514,9.45127485876,0.281508946727,3.70094717514,0.185029944907,8.97137655367,0.202112090651,1.12657429379,0.074555125794
47,2008,8,2,17,3.50978333333,0.0243567758945,1.7610940678,0.0109894834818,1.48391892655,0.0384713337802,7.71861949153,0.281913801781,3.34124096045,0.0752223348335,8.69345564972,0.126528096013,1.03173813559,0.0452704762999
47,2009,5,17,17,5.80573813559,0.0211525101982,3.15952344633,0.00970431663954,4.39139915254,0.0112569974145,4.46411101695,0.00833547831083,7.42553474576,0.029883975869,11.8430601695,0.0228396276932,4.91517316384,0.0149023922883
47,2011,6,24,17,4.96911666667,0.156611826742,2.69565903955,0.0842296568674,3.39990762712,0.201632926171,5.50569293785,0.427170839286,6.0595460452,0.712938843883,9.95652909605,0.399513643461,3.29376073446,0.367392135083
47,2011,6,8,17,6.09111666667,0.0141353521657,3.50518446328,0.00430203683488,4.91256299435,0.00805399853171,5.04406581921,0.00798475635992,8.08839350282,0.0403711832487,12.0721336158,0.0231939337994,5.2615799435,0.0215823616458
47,2010,9,25,17,4.94102627119,0.00894197299627,2.75134265537,0.00360803932459,3.80137655367,0.00755502850394,3.9170940678,0.00765890721057,6.37028050847,0.0294790899167,10.2828002825,0.00594493944907,3.87918446328,0.00982018372754
47,2009,8,21,17,4.4653539548,0.0383905048996,2.41463079096,0.0128731424559,3.00676638418,0.0841287134604,4.77621271186,0.493330452169,6.26537655367,0.25927331099,10.4867663842,0.0372928264547,3.23273248588,0.205500507772
48,2011,5,7,17,6.17715165746,0.0110923364061,3.5338698895,0.00423384026739,4.80446104972,0.00982702750221,4.94010745856,0.0137794848753,7.32996381215,0.0522423492567,10.7141958564,0.0344234492232,4.76416823204,0.0265403736455
48,2009,8,5,17,4.28229530387,0.105144992644,2.3141461326,0.0114781949574,2.39473176796,0.310354229999,6.48928425414,7.65577434269,4.31474834254,0.0952942977321,9.02499696133,0.100921722933,1.86144447514,0.382054480632
48,2010,5,20,17,5.8360301105,0.0146485308751,3.22173729282,0.00667450862306,4.45422348066,0.00891799288789,4.48594723757,0.0132489958487,7.03259917127,0.0650912595159,11.6562455801,0.0193902897042,4.76599143646,0.0144436681725
48,2010,6,5,17,5.07174281768,0.157725466744,2.65034502762,0.0797597348372,3.60953287293,0.193460462745,3.8230301105,0.211492801593,5.51587541436,0.712058078691,9.97561574586,0.203235933854,3.46258259669,0.361228755899
48,2008,5,30,17,5.53356049724,0.0773346231495,3.10596381215,0.0376341061628,3.84144447514,0.11506296682,6.01105773481,0.0500521831446,7.24062679558,0.196931195263,9.96631740331,0.0548407116999,3.96268756906,0.16132799881
48,2010,5,4,17,5.35087541436,0.0188343715088,2.94606878453,0.00565095964714,4.07007430939,0.0101849638289,4.1439140884,0.012033182412,6.76823453039,0.0448908596502,10.8166599448,0.0149371934923,4.61667099448,0.01411721083
48,2010,6,21,17,4.95925110497,0.181018352706,2.68972624309,0.0921121281096,3.33769309392,0.252448056927,6.22218480663,0.117562404811,6.32884226519,0.612800453863,10.3216599448,0.237941530509,3.49375939227,0.394401854553
48,2008,8,2,17,3.97599696133,0.0329524798388,2.16683121547,0.0147480204206,1.77648314917,0.0450757779067,9.91162127072,0.531591821495,4.65058259669,0.0664888000977,8.92654392265,0.172969306096,1.53746104972,0.0491573755685
48,2009,5,17,17,6.28162127072,0.013083423705,3.54462679558,0.00454520631238,4.95214060773,0.00931099819908,5.00847762431,0.0125944191264,7.89442790055,0.0342782536553,11.6270743094,0.0154374334422,5.09672071823,0.013795473673
48,2011,6,24,17,3.55939475138,0.0997918035774,1.57848314917,0.0513570817741,1.3297980663,0.149546116419,9.03593618785,0.206994664174,3.61719033149,0.202230700528,9.12983121547,0.27415263368,1.1317980663,0.138186823601
48,2011,6,8,17,4.29432845304,0.0676770901987,2.25197486188,0.0288056305974,2.14841685083,0.0993212143707,8.27201353591,0.185080903422,5.87723453039,0.146252091694,9.62865994475,0.179983867525,2.20056049724,0.122188186685
48,2010,9,25,17,4.46516270718,0.0670327848662,2.37376491713,0.0372607461311,3.31818480663,0.075855509783,3.65310745856,0.0772242638808,6.27724558011,0.0933400079363,9.77378701657,0.0299955162541,3.62758259669,0.0207447835231
48,2009,8,21,17,4.48412403315,0.383586247337,2.43465994475,0.0947169724978,2.85107983425,0.671305724856,6.05846104972,4.11202384518,4.73481464088,0.769447557645,10.0126267956,1.12868200189,2.38306325967,1.1885701543
49,2011,5,7,17,4.94814381107,0.333576544685,2.62556726384,0.179827813611,3.33329364821,0.430936245912,3.84065521173,0.486725527921,5.230202443,1.47642448595,9.652202443,0.493869801908,3.04457052117,0.77364283238
49,2009,8,5,17,3.52581156352,0.0322085826269,1.55935553746,0.0186790497088,1.34297442997,0.0542124741589,6.40143371336,0.0942949280735,3.05553469055,0.119450517257,8.68316335505,0.119293699594,0.926443485342,0.0823642605439
49,2010,5,20,17,5.89815684039,0.111289516663,3.28395488599,0.0582007060022,4.52946302932,0.132113924912,4.64576921824,0.118920859012,7.47355749186,0.223897678999,10.9363001629,0.0401216583306,5.0490786645,0.104570217159
49,2010,6,5,17,5.91987019544,0.330070308778,3.26052166124,0.172510522552,4.49517312704,0.405986604123,4.64254446254,0.363537326582,7.05369429967,1.18907416507,11.4984825733,0.532009262783,4.62663566775,0.718318226114
49,2008,5,30,17,4.15883110749,0.0441940762555,2.09735228013,0.0262481826332,1.9681470684,0.0655274717504,7.19246628664,0.4788963841,5.38681807818,0.396075258655,8.88428061889,0.125434303558,1.94869104235,0.133981166654
49,2010,5,4,17,5.3887529316,0.0103325531836,2.95524478827,0.00346847580346,4.05789625407,0.00748731551528,4.17226758958,0.00937393415315,6.99844348534,0.0317239869282,10.6096324104,0.0232471556515,4.73713729642,0.0190272214347
49,2010,6,21,17,4.69704283388,0.201530710437,2.4398213355,0.107195168299,3.06424153094,0.266229897909,4.97963892508,0.356618215122,5.56923175896,1.03190385791,9.8132252443,0.239044610723,3.05112752443,0.578336935097
49,2008,8,2,17,3.54064543974,0.0314515318359,1.57397442997,0.0145295979374,1.32201351792,0.0403394837505,7.36456074919,0.0702225154219,2.99845651466,0.123072286603,8.69552491857,0.140696225658,0.872590065147,0.0700180585577
49,2009,5,17,17,5.56256726384,0.229875699604,3.0755281759,0.13466552809,4.01188973941,0.364146930408,5.22214055375,0.328515962875,7.20579527687,1.31945380587,10.3717529316,0.164555527125,4.1838767101,0.73514364528
49,2011,6,24,17,3.47539788274,0.061362860476,1.50485716612,0.0298127918705,1.2468767101,0.0866352772019,8.09926758958,0.963774243599,3.69543371336,0.153689768464,8.91018615635,0.179508770777,1.09628061889,0.0801716325478
49,2011,6,8,17,3.8861242671,0.0742279981326,1.88914055375,0.0418322788358,1.78358355049,0.118664799754,7.13270081433,0.946793012011,4.77690928339,0.202382935639,9.16999397394,0.152588717122,1.72467801303,0.134149446381
49,2010,9,25,17,4.87440439739,0.0199998676272,2.65502003257,0.0101697271801,3.65888648208,0.0220499593205,3.71650211726,0.0201617692708,5.97565846906,0.0807770998631,9.77356074919,0.00492153496589,3.85419918567,0.0459949142909
49,2009,8,21,17,3.91686693811,0.0423379499411,2.09294511401,0.0198054747318,2.68479527687,0.0885964801324,4.96813729642,0.05980973935,4.10304283388,0.134417094802,9.24201351792,0.106999053783,1.55645325733,0.0694187035725
50,2011,5,7,17,5.0767571298,0.0398090610643,2.7790642596,0.0128682735078,3.2971702925,0.045748270941,6.97989789762,0.166354101033,7.54047559415,0.147981505743,9.78676809872,0.244329134645,3.20655603291,0.127906394607
50,2009,8,5,17,4.25410996344,0.0329030287993,2.19254506399,0.0150401225899,2.18590886654,0.0606623470283,6.40978820841,0.136408724738,5.20742989031,0.114210505994,9.13340429616,0.131606204493,2.03412093236,0.0839263560655
50,2010,5,20,17,4.20572605119,0.038096558165,2.20569680073,0.0134734655976,1.99382111517,0.059745023151,9.18034031079,0.314813209175,6.05167486289,0.0787586532758,8.81016115174,0.132684252947,2.1334225777,0.0942414672553
50,2010,6,5,17,3.86185036563,0.0651905581717,1.90139698355,0.0237145328383,1.43143354662,0.102090125872,12.6904061243,1.13032747157,6.52393080439,0.0392834159935,8.9256309872,0.166027672911,1.8636309872,0.0836379544466
50,2008,5,30,17,6.16497285192,0.0163575109037,3.5050642596,0.00844060257546,4.89951032907,0.0243263053184,5.11585036563,0.0178558890675,8.41874616088,0.0708570603692,11.3149033821,0.0684857322875,5.20839515539,0.0286929183815
50,2010,5,4,17,4.69620137112,0.0201099930283,2.58154689214,0.00843253722983,2.79812824497,0.024801578375,6.82545548446,0.0843061261125,6.87227084095,0.0721987320702,9.379426234,0.0332924656143,3.18001124314,0.0546551786076
50,2010,6,21,17,5.5555286106,0.0154396629246,3.10315201097,0.0054715071806,3.93605511883,0.0194774894071,6.29830009141,0.0240178422441,8.96303500914,0.0698979539252,11.3786108775,0.0604194549228,4.58628180987,0.0313534342349
50,2008,8,2,17,3.72128363803,0.0915525043164,1.9005523766,0.0319802600858,1.43758711152,0.159322604601,11.5116968007,1.15942796651,5.13612093236,0.106542516943,8.94035127971,0.17410355881,1.39004780622,0.185487750489
50,2009,5,17,17,4.66157248629,0.0975286924925,2.3420404936,0.0525920224325,3.08625987203,0.132787035149,3.1856821755,0.160719074065,4.67170776965,0.55259616573,9.40766023766,0.119654294009,2.81864012797,0.277912709738
50,2011,6,24,17,5.47408436929,0.0371865134805,3.03763464351,0.0127318032011,3.86547010969,0.0354043341477,6.31543354662,0.0764637858353,9.4515797989,0.0790794036276,11.4713969835,0.0259442951783,4.61849753199,0.0300115004829
50,2011,6,8,17,3.74867303473,0.124363087367,1.87726535649,0.052055254755,1.45049753199,0.191780758253,12.6766510969,1.1055647932,6.58208802559,0.0961265161409,9.08333117002,0.419471143101,1.83563829982,0.198031721399
50,2010,9,25,17,3.67531288848,0.0339621804692,1.8755761426,0.0121863296091,2.10012093236,0.0456062975646,5.06674250457,0.0546796658122,5.67679003656,0.0491006595122,8.95458893967,0.0552035638768,2.3916309872,0.0559570476824
50,2009,8,21,17,3.45390521024,0.0400840980853,1.7087059415,0.015415554238,1.24537870201,0.0760188815711,10.7971593236,0.58528204165,5.81590886654,0.0419641971197,8.78687413163,0.207521750643,1.59359808044,0.0679476252385
51,2011,5,7,17,5.30607921348,0.332505143416,2.87829269663,0.188987121323,3.81205674157,0.439504766696,3.8610005618,0.382183854185,5.58898932584,1.10504159677,10.0156859551,0.827687416235,3.52247247191,0.676415999495
51,2009,8,5,17,4.46118033708,0.0265313542482,2.76656235955,0.0112572008585,3.0691241573,0.0495409837142,7.37605674157,0.178389485797,4.78611292135,0.049651886378,8.81718033708,0.100403893574,1.79633764045,0.0419558525439
51,2010,5,20,17,6.0675511236,0.0155882706729,3.45066348315,0.00680510049236,4.84259606742,0.0195387427093,5.06111292135,0.0142070436814,8.28386573034,0.0719794339099,11.6333039326,0.0634889337205,5.25132640449,0.0273826925893
51,2010,6,5,17,6.31882078652,0.0194876602702,3.56227022472,0.00731969801793,5.02428146067,0.0204846232799,5.17123651685,0.0162172690317,8.18103426966,0.0649967822245,11.4459331461,0.0524057553339,5.35897808989,0.0352293615705
51,2008,5,30,17,5.74027022472,0.143040911501,3.20137134831,0.0772507016791,4.49516910112,0.190661415478,4.82380955056,0.199805859487,7.81098932584,0.934309237218,9.78715786517,0.29971412814,4.55536011236,0.470783778437
51,2010,5,4,17,5.75275337079,0.0128460877414,3.28071966292,0.0075343542482,4.58848370787,0.0169597516728,4.82059606742,0.0153295741699,8.17992191011,0.0841568671885,10.4750904494,0.0318524212852,5.14305674157,0.0225836318647
51,2010,6,21,17,5.57366348315,0.281286122964,3.10607921348,0.167091345663,4.26886573034,0.377792658629,5.13366348315,0.457630707234,7.3238994382,1.32037162947,10.7636859551,0.424879775786,4.53632640449,0.75113263641
51,2008,8,2,17,3.69871966292,0.040310399192,1.90040505618,0.0144717283171,1.39452865169,0.0763656342634,12.1058095506,0.757705589825,5.32004550562,0.0401122408787,8.90653988764,0.160435093044,1.40145,0.0922060786517
51,2009,5,17,17,4.80798932584,0.226202282161,2.53605674157,0.124366384674,2.9436747191,0.34880270231,5.03676460674,0.388810013382,5.78402303371,1.31517703118,9.80161853933,0.294144477212,2.9678994382,0.696517382275
51,2011,6,24,17,3.71874213483,0.0759198697134,1.77804550562,0.0339126903169,1.39415786517,0.138861622522,10.7226522472,0.757366206287,5.45266348315,0.0647817746497,8.99095561798,0.343662867946,1.64604550562,0.123023072339
51,2011,6,8,17,4.17876460674,0.0863372043934,2.17219157303,0.0403794613054,2.02449494382,0.155234155283,7.72113539326,0.396223642596,5.67414662921,0.142025143921,9.52142752809,0.319480954551,2.09951741573,0.194762568489
51,2010,9,25,17,4.73964101124,0.012747390481,2.55706797753,0.00542422484535,3.56424775281,0.0126044085343,3.6630005618,0.0113365283424,5.93456235955,0.0493681222068,10.1174050562,0.0162948856205,3.73925898876,0.0186859073349
51,2009,8,21,17,6.23638258427,0.158482961747,3.86520280899,0.128522332155,5.80070842697,0.382839371418,7.11143876404,0.871802662795,10.1520117978,1.68837587539,10.2515061798,0.0318216710011,4.50913539326,0.0763322718091
52,2011,5,7,17,6.40811896552,0.0560527593817,3.73614310345,0.0481849609869,5.27872241379,0.152232760273,5.53066034483,0.184233562652,9.3314637931,0.200899082568,11.1428224138,0.0464484268252,5.39775,0.0177360548276
52,2009,8,5,17,3.70200517241,0.118296360749,1.83443275862,0.0359061169441,1.45140517241,0.204016432473,10.2743534483,2.99745196309,4.73957068966,0.288784088882,8.78787413793,0.357558958038,1.33135344828,0.402665376885
52,2010,5,20,17,4.55420172414,0.100578848704,2.41841896552,0.0322355783472,2.63382931034,0.133915145779,5.24629137931,0.0626455472533,5.38477758621,0.845023016825,9.41168793103,0.414862267527,2.56600862069,0.443229267253
52,2010,6,5,17,3.98352931034,0.288594828193,1.90930862069,0.11826528346,1.63700172414,0.521452564566,9.16464310345,2.05579964547,5.11099137931,0.885368900012,9.42921206897,0.706609122699,1.70095344828,0.805853732747
52,2008,5,30,17,4.27688793103,0.181963470285,2.20972241379,0.0643016430321,2.08500517241,0.314496609025,7.66576034483,1.09812273817,5.8464362069,0.736499323948,9.05858793103,0.419128518906,2.1471362069,0.579839163603
52,2010,5,4,17,5.11918448276,0.358709853639,2.79757758621,0.194933576825,3.7014362069,0.46176339981,4.11188793103,0.516188835803,6.03726724138,1.84967542177,9.46391896552,0.55642948352,3.83389137931,0.987902005184
52,2010,6,21,17,3.75264310345,0.304086817883,1.81941206897,0.127020791665,1.53606724138,0.55463962591,10.2804982759,2.91956725284,5.02291551724,1.04067319709,9.23439827586,1.04431338353,1.72610172414,0.772057375256
52,2008,8,2,17,4.3253637931,0.113287530499,2.53995,0.0205088741379,2.52891206897,0.144521772699,8.29936034483,1.503074523,4.66640172414,0.701221680428,9.07725,0.486345897931,1.76843275862,0.480278199703
52,2009,5,17,17,5.80273965517,0.0910696126516,3.17832931034,0.0542510406064,4.42333965517,0.180387139548,4.68142241379,0.07215633717,7.96776724138,0.389936637289,11.8663189655,0.174946024209,5.00345689655,0.255251551677
52,2011,6,24,17,5.54955,0.231738824483,3.09628448276,0.113957103639,4.1933637931,0.309472758086,5.65480862069,0.199221167943,7.68282931034,1.02166043543,11.1873155172,0.411165106052,4.47932586207,0.625818336314
52,2011,6,8,17,5.8596362069,0.182686496361,3.32887758621,0.104251044756,4.6718637931,0.244570235672,4.94712931034,0.219079076468,8.23461206897,0.995964684078,12.0191431034,0.370934519608,5.14672241379,0.558557436136
52,2010,9,25,17,4.44496034483,0.0268531602378,2.42319827586,0.0200435435315,3.12939827586,0.0401201973246,4.26402931034,0.158337285089,6.32505,0.0595585365517,10.0347051724,0.00396074868014,3.34583275862,0.0316041914269
52,2009,8,21,17,3.63384310345,0.101652983401,2.02788103448,0.0161093659334,1.6226637931,0.187227250844,9.03252931034,2.24702238681,4.54259482759,0.355637151439,9.04800517241,0.429900567646,1.43308448276,0.393089583639
53,2011,5,7,17,5.56659689266,0.0159516846372,3.09054039548,0.00546738165917,4.31048389831,0.011219456478,4.49083418079,0.00677065466501,7.8711279661,0.036065438667,11.7799189266,0.0633932320853,5.04481158192,0.0138390105015
53,2009,8,5,17,3.74382853107,0.0584815798781,1.91956864407,0.0229436299914,1.46229180791,0.123785104919,10.6019867232,1.04956554809,5.18116186441,0.0435149508762,8.8230940678,0.140143652973,1.46676638418,0.113721075042
53,2010,5,20,17,4.91330875706,0.0762040534968,2.70423531073,0.0337866883718,2.9786759887,0.132445011076,6.46213361582,0.404487493121,6.30017881356,0.256752197644,9.53231440678,0.192899235852,3.05275508475,0.183022076415
53,2010,6,5,17,3.84313926554,0.123188157681,1.80161384181,0.0587578997095,1.46713926554,0.232129174631,9.55941045198,0.752596162278,4.8588680791,0.169416344984,9.17795282486,0.331176069201,1.51101497175,0.277975093236
53,2008,5,30,17,4.1175799435,0.0721097740751,2.08028050847,0.0301353611031,1.78620141243,0.150346198091,9.12015621469,0.616135506911,5.64602062147,0.117121171566,8.76268728814,0.174694384372,1.78408841808,0.169933112196
53,2010,5,4,17,5.49811101695,0.268415749497,3.09116186441,0.137558611893,4.1091279661,0.286908692904,4.58480028249,0.412072894251,6.69095847458,1.06274692789,9.82204322034,0.376381258259,4.34702627119,0.561177769606
53,2010,6,21,17,3.61095847458,0.106904351623,1.69733135593,0.0518195621948,1.34645,0.184527050847,10.3755234463,0.950135457882,4.48089067797,0.377739127837,9.08696977401,0.307762667688,1.45582853107,0.232174687223
53,2008,8,2,17,4.36927485876,0.0307149128284,2.67502627119,0.0195407526573,2.66781723164,0.0639380854799,9.03501497175,0.475808042389,4.66322966102,0.0997915955185,8.8535460452,0.18871488908,1.70193022599,0.0935885659932
53,2009,5,17,17,5.59033700565,0.0320461793227,3.0260319209,0.01424102295,4.21751214689,0.0614604763638,4.47616751412,0.0111567337611,7.84602062147,0.130202843883,11.7361675141,0.0976860896933,5.0170940678,0.118732805516
53,2011,6,24,17,5.53328615819,0.0961872330429,3.09315056497,0.0498993510166,4.12901497175,0.133568087587,6.05457429379,0.126701340483,7.52173813559,0.441412171215,11.0839980226,0.112965807016,4.33186242938,0.247214976795
53,2011,6,8,17,5.34883418079,0.371739468224,2.97693587571,0.220686882569,4.13746694915,0.551570626831,4.52551214689,0.568424498963,6.9928680791,2.06575022069,10.5018059322,0.838088059753,4.20794152542,1.23047343637
53,2010,9,25,17,4.54751214689,0.0352424424654,2.48261949153,0.0168950899167,3.2393200565,0.0500426554311,4.19041610169,0.039389897156,6.21155734463,0.0446523331099,9.96435960452,0.00829481668741,3.48069858757,0.0394910568483
53,2009,8,21,17,3.73574943503,0.0747556222031,2.14217881356,0.0209539603562,1.87059689266,0.147238735485,7.80699237288,0.476331638035,5.0542579096,0.170625070446,9.29615621469,0.171883665103,1.77128615819,0.154037538128
54,2011,5,7,17,5.77075645161,0.0237036544745,3.26467258065,0.0133210536837,4.54347580645,0.0208453864308,4.63087258065,0.0162156859417,7.75714354839,0.0558958996358,11.923766129,0.0328728871592,5.05934032258,0.0272621234547
54,2009,8,5,17,3.66269516129,0.0733260302185,1.87271129032,0.0242024414048,1.40411129032,0.128249014308,10.7234177419,1.03829271509,4.50728225806,0.117772958959,8.68412419355,0.0939197454631,1.21068870968,0.193515594631
54,2010,5,20,17,4.64598870968,0.0849363226951,2.48416935484,0.0383846889802,2.68876935484,0.126134201238,6.30301451613,0.430970616805,5.89019516129,0.284284651186,9.21116612903,0.13347540974,2.73560806452,0.179934200822
54,2010,6,5,17,3.95192419355,0.11848477514,1.8625983871,0.0582642876587,1.62435967742,0.209612714422,8.67816290323,0.557548633704,4.95565645161,0.196633692862,9.36435,0.177465196452,1.64596935484,0.202181530271
54,2008,5,30,17,4.28703387097,0.0851438332882,2.26839193548,0.032484654693,2.13617903226,0.167763294318,8.05361129032,0.604512625598,6.01421129032,0.277502084953,8.85764032258,0.21183181539,2.21388870968,0.253487878502
54,2010,5,4,17,6.07755,0.0261995835484,3.48705,0.0118722077419,4.74424354839,0.0284850670552,5.15035645161,0.0282619977003,7.51070806452,0.0650408366285,10.4713403226,0.0416369234547,4.96555645161,0.0394077370552
54,2010,6,21,17,3.38176935484,0.163764420593,1.43476935484,0.0923260205931,1.21366935484,0.259632603496,8.36775,0.299267387419,3.00918870968,0.687368312373,8.95185,0.314234814194,0.988630645161,0.390274664142
54,2008,8,2,17,4.16472096774,0.0415938620604,2.44818870968,0.0085910994693,2.35951451613,0.0585659893861,8.39808870968,0.47686215334,4.60191774194,0.0931267812175,8.74118225806,0.117851999282,1.62616935484,0.121696701883
54,2009,5,17,17,6.0040983871,0.0290878699168,3.36377903226,0.0136480143184,4.72359193548,0.0420650443704,4.9546983871,0.0225145254006,8.52625645161,0.0883814722164,11.9002403226,0.0295908270031,5.3854016129,0.0323843783039
54,2011,6,24,17,4.99078548387,0.352833461644,2.69228225806,0.193419817024,3.53953064516,0.510805535432,5.13502741935,0.422363505297,6.31962096774,1.50663364174,10.3190080645,0.786488933725,3.62554354839,0.919359081571
54,2011,6,8,17,6.0007983871,0.0539181237877,3.45053709677,0.02918269564,4.84462741935,0.073639007232,5.11650483871,0.0690448550572,8.14665,0.22481316,12.1347532258,0.0548728628928,5.30865,0.145365340645
54,2010,9,25,17,4.87368870968,0.0208704526951,2.7124016129,0.0108151524974,3.76116290323,0.023713807898,3.94883709677,0.0137859920916,6.53358870968,0.0361491226951,10.1666758065,0.00984859417274,3.95831129032,0.0147625678564
54,2009,8,21,17,3.69165,0.0890675535484,2.19387580645,0.020381683205,1.73922096774,0.159263824964,9.03168870968,0.549070581727,4.55507903226,0.299296578512,9.0202983871,0.128491789917,1.41103064516,0.230642720916
55,2011,5,7,17,6.27300363322,0.0160670429712,3.6409967128,0.00798752117432,5.09562301038,0.0226094268148,5.1299932526,0.0141831685444,8.30918356401,0.0472280293579,11.5291385813,0.016772446271,5.29293788927,0.0225009453551
